actor_id,movie_id
98939,17633
98939,18214
98939,19961
98939,24746
98939,26535
98939,26592
98939,33234
98939,34954
98939,37057
98939,37303
98939,38020
98939,41259
98939,43667
98939,49788
98939,53530
98939,56020
98939,56242
98939,56405
98939,57361
98939,57855
98939,58205
98939,60447
98939,60471
98939,61195
98939,62162
98939,63165
98939,64063
98939,65701
98939,65930
98939,66927
98939,66928
98939,67119
98939,67332
13614,17636
13614,24912
13614,39716
13614,39717
13614,42254
13614,42392
13614,46313
13614,55777
13614,58266
13614,62880
13614,67041
98940,17642
98940,23808
98941,17643
98942,17644
98942,18583
98942,19599
98942,21403
98942,22217
98942,27613
98942,28939
98942,33818
98942,36860
98942,46215
98942,55027
98943,17645
98944,17647
98945,17648
98946,17650
98946,17825
98946,19360
98946,20529
98946,23362
98946,27939
98946,34308
98946,34327
98946,37139
98946,37621
98946,37940
98946,38020
98946,38547
98946,41375
98946,41766
98946,41856
98946,41901
98946,42120
98946,42792
98946,43140
98946,43273
98946,45855
98946,46874
98946,47450
98946,48428
98946,49606
98946,51906
98946,52328
98946,52379
98946,52432
98946,52937
98946,54213
98946,54263
98946,56439
98946,56487
98946,56772
98946,57530
98946,59672
98946,63336
98946,64550
98946,66010
98947,17652
98947,19775
98947,20065
98947,20802
98948,17656
19910,17657
19910,19641
19910,25447
19910,29290
19910,34942
19910,38556
98949,17658
98949,18266
98949,18298
98949,18905
98949,19890
98949,20975
98949,26419
98949,31382
98949,37200
98950,17659
98950,20566
98951,17660
98952,17665
98952,18675
98952,20939
98952,30083
98952,31328
98953,17675
98953,21516
98953,22445
98953,27852
98953,41842
98953,42219
98953,42350
98953,45182
98953,59209
98953,62516
98954,17679
98955,17684
98955,18974
98955,19024
44205,17684
98956,17684
98957,17685
98957,21537
98957,44563
98958,17688
98958,18879
98959,17690
98960,17690
98960,25483
98960,25941
98960,33631
98960,35292
98960,52765
98960,59230
98961,17697
98961,19039
98961,19861
98961,21588
98961,31800
98961,37323
98961,40205
98961,42513
98962,17699
98963,17701
98963,29515
21416,17701
21416,53670
98964,17701
98965,17701
98965,19068
98965,21608
98965,22448
98965,25006
98965,25801
98965,29212
98965,31717
98965,32809
98965,33143
98965,33151
98965,34327
98965,34722
98965,34898
98965,35988
98965,36164
98965,37083
98965,37107
98965,37888
98965,37941
98965,37945
98965,39018
98965,39771
98965,39826
98965,39847
98965,43649
98965,45532
98965,47059
98965,47654
98965,48222
98965,50681
98965,52269
98965,53670
98965,53906
98965,54099
98965,54124
98965,54267
98965,55316
98965,56010
98965,57133
98965,57298
98965,57991
98965,58630
98965,59129
98965,59672
98965,61781
98965,61839
98965,62480
98965,62673
98965,62696
98965,62759
98965,62802
98965,66057
98965,66247
98965,67009
98965,67731
98965,68426
98966,17701
98966,29328
98967,17701
98967,19068
98967,20832
98967,23294
98967,27875
98967,29328
98967,35375
98967,39729
98967,41196
98967,52334
98967,53662
98967,57654
98967,59345
98967,63913
98968,17701
98969,17703
98970,17703
98970,21607
98970,46907
98970,48025
98970,57661
98971,17703
98971,21602
98971,51215
98972,17703
98973,17703
98974,17703
98974,19064
98975,17703
98975,23673
98975,35155
98976,17703
98977,17704
98977,18378
98978,17704
98978,17716
98978,18363
98978,18381
98978,19859
98978,24706
98978,39400
98978,39524
98978,52373
98978,65861
98979,17704
98979,17707
98979,17712
98979,19089
98979,19821
98979,20706
98979,21584
98979,22470
98979,24447
98979,24907
98979,28229
98979,28931
98979,28969
98979,29143
98979,32809
98979,34722
98979,35988
98979,36287
98979,36563
98979,37107
98979,37941
98979,37942
98979,39855
98979,41765
98979,42412
98979,43195
98979,47152
98979,50141
98979,52227
98979,52269
98979,53894
98979,56020
98979,58412
98979,62253
98979,67325
98980,17704
98980,20686
98980,20696
98981,17704
98981,20695
98981,21553
98981,23648
98981,26335
98981,32914
98981,36517
98981,36562
98981,37810
98981,40792
98981,41210
98981,41629
98981,41806
98981,43273
98981,43380
98981,49145
98981,53911
98981,57806
98981,61890
98981,61927
98981,64435
98981,65118
98982,17705
98982,19612
98982,21627
98982,24709
98982,35531
98982,54180
98983,17706
98984,17706
98984,19049
98984,19068
98984,31327
98984,34720
98984,38529
98985,17706
88617,17706
88617,18772
88617,22112
88617,28309
88617,32079
88617,37132
88617,48835
98986,17706
98986,19914
98986,20744
98986,32806
98987,17708
98987,19437
98987,31376
98987,32498
98987,38620
98987,42342
10044,17710
10044,47135
10044,54138
98988,17710
98989,17710
98990,17710
98991,17710
98991,19828
98991,20662
98991,21602
98991,21608
98991,22479
98991,31324
98991,31329
98991,35426
98991,38529
98991,41658
34216,17710
98992,17710
98993,17710
98993,32541
98993,52242
98994,17711
98995,17711
98995,25908
98996,17711
98997,17712
98997,19356
98997,20160
98997,20161
98997,20162
98997,20656
98997,21791
18622,17713
18622,29213
98998,17713
98998,48787
98999,17713
98999,19056
98999,25348
98999,34625
98999,37417
99000,17713
99000,29808
99000,61349
99001,17713
99001,38412
99002,17713
99002,42985
99003,17713
99003,30403
99003,36218
99003,40321
99003,43320
99003,53321
99004,17713
99004,29213
99004,29808
99004,61349
99005,17713
99005,28068
99005,28804
99005,29808
99005,37417
99006,17713
99006,32775
99006,33054
99006,36287
99006,36791
99006,37207
99006,38648
99006,54648
99006,58444
79754,17713
79754,17714
79754,21573
79754,50885
99007,17713
99008,17713
99009,17713
99010,17713
99011,17713
99011,25348
99011,26515
99011,37062
99011,62477
99012,17713
99012,17714
99012,42007
99012,45234
99012,45237
99012,45238
99012,52287
99012,57774
99013,17713
99013,22790
99013,61349
1034,17713
1034,35735
1034,40567
1034,43656
1034,48394
1034,59921
1034,65064
99014,17713
99014,42553
99014,55369
99014,62710
99015,17714
99016,17714
99016,19810
99016,26515
99016,32950
99016,39428
99016,52092
99016,57785
99016,58394
55565,17714
55565,19075
55565,21573
55565,28068
55565,29213
55565,42418
55565,54109
55565,62539
99017,17714
99017,26515
99017,30400
99017,32950
99017,39428
99017,52092
99018,17714
99018,19810
99019,17714
99019,21574
99020,17714
99020,35020
99020,36489
99020,37822
99020,53803
99021,17714
99021,26515
99021,30400
99022,17714
99022,19810
99022,26515
99022,30400
99022,36522
99022,47348
99022,56617
99022,64469
99023,17714
99023,19810
99023,24417
99024,17714
99024,30400
99024,37130
99024,39428
99025,17714
99026,17714
99026,56617
99027,17714
99028,17714
99028,26515
99028,30400
99028,37130
99029,17714
99029,30400
99030,17714
99031,17714
99032,17714
99032,26515
99032,30400
99033,17714
99033,19810
99033,24417
99033,35259
99033,49448
99033,53318
99033,57729
99034,17714
99034,19075
99034,42418
99034,45615
99034,54109
99035,17714
99036,17714
99037,17714
99038,17714
99038,30400
99038,37130
99038,58394
99039,17714
99039,23514
99040,17714
99040,26515
99040,30404
99041,17714
99041,26515
99041,30400
99041,57296
99041,60981
99042,17714
99042,28068
99043,17714
99044,17714
99045,17714
99045,44355
99045,50074
99045,51811
99045,57754
99045,66858
99045,67869
99046,17714
99046,41509
99046,54180
99047,17714
99047,19810
99047,37130
99047,39428
99047,57774
99047,57785
99048,17714
99048,19810
99048,37130
99049,17714
99049,21573
99049,39428
99050,17714
99050,21573
99050,25348
99050,37062
99050,41124
99050,62304
99050,62477
99050,66548
99051,17716
99051,18385
99051,19089
99051,19232
99051,19827
99051,20696
99051,21335
99051,21584
99051,21585
99051,22509
99051,25528
99051,26652
99051,32553
99051,38822
99051,39849
99051,39994
99051,41127
99051,42586
99051,48816
99051,49016
99051,50193
99051,51089
99051,52290
99051,52332
99051,52373
99051,54098
99051,54263
99051,58412
99051,60997
16127,17716
99052,17716
99052,31328
99052,31576
99053,17716
99054,17716
99054,19831
99054,24014
99054,26863
99054,28763
99054,34986
99054,36144
99054,37594
99054,38639
99054,39570
99054,40714
99054,41386
99054,47111
99054,47498
99054,48160
99054,48491
2402,17716
2402,18378
2402,47580
18705,17716
18705,19086
18705,19536
18705,20199
18705,20475
18705,20686
18705,21013
18705,21762
18705,46154
18705,48325
99055,17716
99055,17788
99055,18581
99055,19862
99055,20095
99055,20677
99055,20721
99055,21604
99055,26121
99055,31321
99055,33017
99055,34508
99055,34852
99055,41966
99056,17716
99056,23189
99056,28863
99056,32193
99056,38918
99056,56856
99057,17716
99058,17716
99058,18385
99058,20677
99058,20696
99058,20721
99058,21596
99058,24016
99059,17716
99060,17716
25409,17716
99061,17716
99061,18385
99061,19068
99061,19821
99061,24436
99061,34327
99061,36164
99061,36167
99061,36216
99061,38251
99061,39524
99061,39771
99061,39845
99061,39846
99061,40972
99061,41856
99061,42412
99061,42494
99061,43120
99061,43276
99061,44812
99061,45529
99061,46052
99061,47152
99061,49001
99061,49830
99061,51242
99061,51511
99061,52189
99061,52267
99061,52373
99061,53343
99061,54151
99061,56175
99061,56487
99061,59521
99061,59672
99061,60124
99061,60346
99061,60551
99061,60737
99061,60907
99061,62513
99061,63752
99061,65392
99061,67009
88092,17716
99062,17716
99062,20705
99063,17716
99063,18540
99064,17716
99065,17716
99066,17716
99066,22473
99066,23648
99066,29544
99066,29845
99066,32879
99066,36562
99066,43088
99066,43380
99066,48735
99066,49080
99066,56488
99066,57962
99066,57974
99066,59549
99066,59980
99066,62943
99066,66900
99066,67591
17005,17716
14345,17716
14345,18385
14345,19929
14345,20696
14345,21472
14345,24016
14345,24436
14345,31964
99067,17716
99067,19831
99067,22310
1003,17716
41640,17716
41640,18385
41640,18544
41640,20452
41640,20696
41640,23583
99068,17716
99069,17716
2662,17716
2662,18385
2662,24016
2662,29905
2662,31576
2662,31964
2662,52432
2662,66674
99070,17716
99070,18385
99071,17716
99072,17716
99072,20699
99073,17716
2559,17716
2559,20695
2559,22473
2559,24436
2559,26123
2559,28895
2559,29308
2559,29544
2559,31451
2559,36562
2559,41210
2559,41806
2559,42558
2559,43380
2559,44972
2559,45083
2559,45199
2559,48498
2559,49198
2559,52828
2559,54758
2559,57962
2559,57974
2559,58410
2559,59305
2559,60002
2559,60346
2559,60880
2559,61234
2559,61982
2559,64493
2559,67039
2559,67486
99074,17716
99075,17716
99075,18385
99075,19831
8620,17716
8620,45368
99076,17716
99077,17716
99077,19831
99078,17716
99079,17716
99079,17721
99079,18372
99079,18385
99079,19051
99079,20695
99079,20705
99079,20971
99079,22447
99079,22470
99079,22473
99079,23648
99079,24016
99079,26014
99079,28258
99079,28259
99079,29143
99079,29845
99079,31318
99079,31321
99079,32809
99079,32851
99079,33142
99079,33373
99079,33374
99079,35666
99079,36162
99079,36164
99079,36167
99079,37810
99079,39556
99079,39845
99079,39855
99079,40402
99079,41629
99079,42412
99079,42533
99079,45768
99079,46357
99079,48816
99079,50193
99079,50666
99079,53343
99079,54863
99079,55115
99079,56533
99079,58660
99079,59325
99079,62513
99079,65130
99079,65834
99080,17716
99080,18166
99080,18363
99080,18385
99080,19053
99080,19089
99080,19827
99080,19857
99080,20680
99080,20696
99080,20709
99080,21596
99080,21598
99080,23993
99080,24016
99080,26012
99080,26121
99080,26234
99080,28805
99080,29143
99080,31318
99080,31321
99080,31460
99080,32809
99080,32851
99080,33207
99080,34702
99080,36167
99080,36169
99080,38822
99080,39857
99080,41211
99080,41763
99080,41901
99080,45879
99080,46109
99080,46837
99080,47082
99080,47768
99080,49830
99080,51899
99080,52332
99080,54151
99080,54166
99080,54816
99080,56979
99080,56980
99080,57726
99080,59331
99081,17716
99081,18383
99081,18385
99081,20696
99081,24016
99081,38822
99082,17716
99083,17716
99083,18385
99083,19065
99083,19815
99083,28068
99083,33147
99083,37621
99083,50679
13654,17716
13654,18385
13654,20696
13654,33705
13654,55683
13654,57333
13654,59569
13654,59750
13654,59812
13654,61392
13654,62007
99084,17716
99084,18071
99084,18384
99084,19851
99084,20082
99085,17718
66202,17718
99086,17718
99087,17719
99087,19230
99087,42264
99087,43258
99087,53666
99087,64808
99088,17719
99088,19061
99088,21584
99088,21587
99088,22437
99088,22460
99088,28805
99088,29016
99088,29513
99088,31318
99088,32851
99088,33142
99088,45802
99088,50207
99088,52290
99088,52332
99088,54202
99088,54216
99088,54235
99088,56020
99088,56772
99088,56984
99088,57556
99088,58510
99088,58660
99088,59161
99088,59363
99088,59684
99088,60907
99088,62382
99088,62649
99088,63913
99088,64023
99088,64551
99088,66430
99089,17721
99089,20695
99089,22473
99089,29845
99089,34381
99089,37349
99089,39640
99089,39846
99089,41211
99089,51242
99089,52324
99089,52332
99090,17721
99090,18449
99090,19051
99090,19994
99090,20695
99090,21553
99090,23648
99090,24014
99090,25908
99090,26335
99090,28895
99090,29308
99090,29544
99090,29619
99090,32295
99090,33017
99090,33373
99090,35617
99090,36562
99090,43380
99090,46123
99090,49383
99091,17722
99091,18371
99091,21589
99091,23263
99091,25131
99091,30006
5730,17724
99092,17724
99093,17724
99093,18367
99093,18371
99093,19820
99093,22451
99093,23028
99093,26678
99093,31762
99093,34868
99093,34895
99093,36285
99093,38655
99093,39434
99093,45571
99093,46357
99093,48663
99093,52369
99093,53947
99093,54865
99093,57475
99093,58796
99093,63080
99094,17726
99094,20584
99094,30525
99094,40285
99094,41439
99094,48016
99094,50939
99094,62512
99094,63355
22221,17729
22221,18245
22221,20918
22221,21421
22221,21440
22221,21518
22221,22102
22221,29737
22221,42903
22221,55490
22221,56558
22221,57941
99095,17730
99095,27500
99095,36203
99095,40290
99096,17731
99096,19095
99096,19315
99096,21000
99096,22923
99096,23439
99096,23449
99096,31281
99096,39411
99096,43045
99096,46893
99096,50243
99096,60774
99096,61518
99097,17733
99097,21495
99098,17736
99098,22755
99099,17737
99099,19475
99099,68358
99100,17738
99101,17738
99102,17740
99102,19433
99102,19513
99102,19926
99102,21736
99102,22308
99102,23289
99102,25062
99102,34910
99102,39783
99102,62443
99102,65685
99103,17745
99103,34257
99103,36877
99104,17746
99105,17749
99105,19774
99105,20772
99105,23392
99105,32286
99105,48774
44316,17749
44316,19774
44316,29011
44316,29018
44316,42137
99106,17750
99106,24768
99106,34660
99106,39559
99107,17753
99108,17755
99108,33175
99108,38491
99108,41656
99108,55297
99108,56503
99108,66991
99109,17758
99109,27756
99109,35804
99110,17759
99110,19042
99110,21563
99110,23796
99110,25118
99110,31319
99110,35198
99110,44951
99110,51708
99110,54004
99111,17769
99112,17770
99112,21946
99112,30160
99112,40716
99112,42845
99112,53409
99112,55521
99113,17770
99113,21946
99113,30160
99114,17775
99114,22285
99114,22868
99114,24941
99114,28102
99114,31375
99114,33007
99114,48405
99114,50394
99114,51393
99114,53483
99114,55363
99115,17776
99115,18052
99115,26631
99116,17782
99116,61341
99117,17787
99117,18972
99117,21604
99117,24750
99117,28233
99117,29594
99117,31460
99117,32466
99117,33589
99117,34472
99117,34695
99117,34698
99117,37945
99117,39556
99117,41039
99117,41237
99117,41655
99117,50693
99117,50944
99117,52228
99117,52269
99117,53894
99117,55972
99117,57625
99117,57852
99117,58496
99117,66424
99117,67332
99118,17790
99118,29721
99119,17791
6299,17793
6299,19297
6299,20706
6299,22433
6299,22496
6299,25663
6299,33407
6299,35262
6299,38428
6299,40181
6299,42339
6299,51997
6299,57087
6299,58160
6299,65913
99120,17795
99120,21154
99120,40146
99120,43268
99121,17797
99121,19582
99121,21036
99121,23063
99121,26038
99121,31722
99121,34773
99121,38682
99121,52433
99121,57805
99121,58653
99121,60583
99121,64505
99122,17798
99123,17798
99124,17798
99125,17799
99125,19061
99125,21600
99125,22437
99125,25844
99125,26564
99125,28805
99125,28969
99125,29062
99125,32599
99125,33207
99125,34619
99125,34697
99125,37427
99125,37984
99125,39853
99125,40902
99125,41762
99125,43120
99125,43275
99125,43276
99125,46255
99125,49980
99125,55197
99125,55319
99125,58575
99125,59160
99125,59250
99125,62139
99125,62711
46477,17806
46477,19871
46477,21807
46477,30305
46477,37113
15949,17807
99126,17808
99127,17812
99127,21297
99127,22429
99127,26273
99127,28630
99127,28931
99127,29211
99127,31324
99127,32077
99127,34139
99127,34591
99127,36330
99127,37083
99127,37942
99127,39018
99127,40753
99127,41704
99127,43147
99127,44998
99127,52244
99127,53921
99127,54265
99127,55957
99127,59430
99128,17824
1140,17830
1140,19831
99129,17833
99129,19840
99129,20705
99129,22471
99129,22793
99129,25977
99129,37810
46879,17834
99130,17835
99130,24871
11556,17837
11556,18812
11556,20523
99131,17839
99132,17840
99133,17844
29749,17845
99134,17849
99135,17854
99135,18584
99135,19258
99135,20253
99135,20794
99136,17858
99136,22443
99136,32023
99136,38978
99136,43147
99137,17860
99137,18371
99137,18448
99137,19178
99137,20418
99137,21384
99137,22950
99137,23527
99137,29534
99137,30087
99137,33328
99137,35024
99137,36462
99137,36562
99137,38957
99137,38974
99137,39752
99137,40214
99137,42558
99137,42826
99137,43096
99137,45838
99137,46608
99137,48312
99137,48906
99137,49900
99137,51173
99137,51562
99137,52891
99137,52933
99137,53299
99137,54555
99137,54800
99137,55267
99137,68040
99138,17862
99138,22655
99139,17866
99139,20847
99139,40836
99140,17869
99140,20009
99140,24031
99141,17871
99141,20635
99141,40495
99142,17872
99143,17873
99143,19936
99143,38802
99143,45679
99144,17888
99145,17893
99145,45652
99146,17899
99147,17903
99147,19189
99148,17904
99148,21441
99148,24854
99148,26368
99148,33440
99148,34632
99148,35257
99148,36895
99148,37568
99148,41710
99149,17914
99149,23912
99150,17916
99151,17917
99152,17920
99152,18381
99153,17926
99153,20618
99153,21759
99153,42487
99154,17929
99155,17933
99155,22577
99155,23264
99155,24919
99155,28038
99155,43533
99155,56984
99155,57598
99156,17938
99156,19878
99156,22143
99156,22873
99156,31880
99156,34521
99156,38009
99157,17940
99157,19339
99157,21433
99157,22429
99157,31328
99157,32466
99157,32914
99157,33113
99157,34722
99157,35387
99157,36327
99157,36928
99157,38128
99157,38955
99157,39055
99157,39853
99157,39855
99157,39859
99157,41210
99157,42064
99157,42968
99157,43295
99157,43453
99157,45799
99157,51051
99157,51508
99157,53911
99157,54607
99157,54865
99157,55483
99157,57654
99157,58412
99157,58835
99157,59371
99157,60124
99157,60997
99157,61541
99157,62513
99157,65834
99157,67004
99158,17941
99158,20616
99158,22385
99158,23047
99158,31507
99158,34693
99158,37948
99158,41854
99158,44212
99158,51181
99158,61839
3721,17943
99159,17944
99159,35064
99159,39288
99160,17945
99161,17947
99161,20597
99161,28883
99161,36336
99162,17948
99162,32919
99162,36343
99163,17952
99163,38397
99163,46720
99163,48866
99163,64181
99164,17954
99165,17955
99166,17960
99166,19094
99166,21175
99166,24857
99166,32135
99166,38054
99166,38746
99166,38828
99166,59801
99166,67527
99167,17961
99167,18788
99167,21237
99167,24302
99167,32114
99167,35757
99167,41293
99168,17962
99168,31172
99169,17964
99169,20152
99169,21815
99170,17964
99171,17966
99171,25335
99171,25596
99171,26097
99171,34228
99171,36923
99171,62582
99171,64317
48218,17976
48218,20995
48218,22932
48218,24917
48218,30664
48218,35913
48218,45715
48218,47029
48218,52669
48218,60012
99172,17977
99173,17977
99173,19430
99173,21674
99173,22173
99173,32143
99173,38809
99173,47109
99174,17977
99174,60836
99174,66035
99175,17978
99175,20293
99175,28580
99176,17991
99176,42690
99177,17994
99177,20227
99177,31261
99177,31555
99178,17994
99179,17995
99180,17998
99180,21876
99181,18002
99181,19453
99181,26906
99182,18003
906,18009
906,20868
906,30468
906,35018
906,41243
906,58764
99183,18012
99184,18013
99184,26135
99184,36346
99184,58701
99185,18021
99185,19783
99185,21322
99185,29328
99185,32240
99185,33415
99185,35434
99185,36729
99185,38961
99185,39222
99185,40423
99185,42781
99185,51838
99185,58337
99185,61504
99186,18022
2585,18026
2585,19786
2585,22121
2585,40393
2585,41791
2585,43177
2585,49395
2585,49705
2585,52111
2585,58591
2585,60113
2585,61814
99187,18026
99187,19325
99187,41789
57401,18030
99188,18032
99188,21032
99189,18034
99189,19576
99189,22065
37195,18035
37195,25139
37195,25141
37195,25162
99190,18040
99191,18041
99191,21261
99191,26092
99191,27195
99191,33449
99191,41669
99191,41791
99191,46616
99191,49898
99191,55179
99191,57745
99192,18043
99192,18842
99192,20422
99192,22275
99192,29536
99192,56091
99193,18044
99193,18684
99194,18046
99194,21606
99195,18057
21281,18066
21281,21041
21281,49038
21281,54352
21281,55503
21281,56253
21281,56810
21281,67285
99196,18067
99196,30163
99197,18068
99198,18073
99199,18076
99199,20174
99199,20721
99199,29876
99200,18077
99200,19427
99200,25063
99200,35159
99200,38101
99200,44353
99200,47843
99201,18079
99201,20632
99201,39546
99202,18083
84120,18089
99203,18090
99204,18092
99204,22974
99204,34085
99204,34931
99204,53216
99205,18096
99206,18106
99206,18384
99206,20091
99207,18107
99207,22180
99207,29437
99208,18110
99209,18111
99209,21010
99209,38183
99210,18112
99210,29452
99210,30260
99210,58163
37770,18113
99211,18114
99211,19237
99211,20827
99211,21180
99211,23321
99211,30152
99211,36042
99211,39177
99211,49105
99211,53049
99211,54218
99211,57779
99211,62778
99212,18124
99212,21545
99212,30456
99212,30473
99212,35113
99212,38491
99212,38592
8165,18134
99213,18135
99214,18139
99214,19061
99214,29062
99214,34083
99214,35667
99214,39719
99214,41729
99214,41901
99214,41912
99214,42970
99214,43491
99214,46155
99214,47862
99214,49887
99214,50678
99214,52750
99214,52932
99214,54166
99214,55991
99214,56296
99214,57298
99214,59256
99214,60522
99214,60583
99214,63140
99214,65346
99215,18146
99215,20587
99215,22086
99215,31524
99216,18147
89433,18158
89433,21166
89433,21360
89433,22155
99217,18160
99217,58772
99218,18162
99218,19754
99218,20074
99218,21970
99218,26531
99218,29667
99218,33072
99218,37196
99218,37568
99218,41021
99218,42229
99218,54287
99218,57104
99218,61340
99218,64859
99218,65430
99219,18164
99220,18165
99220,19004
99220,46366
99221,18174
99222,18178
99222,21347
99222,23433
99222,33735
99222,36354
99222,51202
99222,51391
99222,56988
99222,67579
31805,18179
36914,18180
36914,28732
36914,35938
99223,18181
99223,18542
99223,19844
99223,19862
99223,19930
99223,20694
99223,21561
99224,18183
99224,20906
99225,18184
99225,21782
99225,23186
99225,23215
99225,26444
99225,31492
99225,33972
99225,34281
99225,34358
99225,34547
99225,35553
99225,37282
1832,18184
1832,19283
1832,21891
6797,18185
6797,22084
99226,18187
99226,21049
99226,23175
99226,58023
99226,61597
99226,62177
99227,18192
99228,18196
99229,18198
99229,18729
99230,18200
99231,18201
99231,20350
99231,41365
99232,18202
99233,18204
99233,33941
99233,34180
99233,42571
99233,47241
99233,47246
99233,47575
99233,64677
99233,66017
30644,18208
30644,19758
30644,31359
30644,38788
99234,18211
99234,20073
99234,21718
99234,29863
99234,35144
99234,41455
99235,18213
99235,18520
99235,19565
99235,19615
99235,20148
99235,20565
99235,21579
99235,21792
99236,18219
99237,18219
99238,18220
99239,18221
99239,23264
99239,37661
99240,18222
99240,23952
99240,29693
99240,33904
99240,34757
99240,35818
99240,52317
99241,18224
99241,18717
99241,18881
99241,19096
99241,20324
99241,20522
99241,21362
99241,22445
99241,22530
99241,24836
99241,25896
99241,27825
99241,33014
99241,35570
99241,38845
99241,39931
99241,42595
99241,43270
99241,49153
99241,51289
99241,57878
99241,60238
99241,61943
99241,62010
99242,18226
23224,18226
99243,18227
99243,20643
99243,22574
99243,25698
99243,30522
99243,34197
99243,42375
99243,53580
27394,18235
27394,40989
27394,48187
27394,50619
27394,54664
27394,60570
27394,65093
27394,66992
99244,18239
99244,31222
99244,54198
99244,56619
99244,59717
99245,18244
57255,18246
57255,19231
57255,20780
57255,23148
57255,23373
57255,31092
57255,32645
57255,35165
57255,36842
57255,37723
57255,37860
57255,39870
57255,44818
57255,46775
57255,53280
57255,56092
57255,56778
57255,66487
99246,18250
99246,19055
99246,21155
99246,22765
99246,29217
99246,31239
99246,33970
99246,37568
99246,50809
99247,18252
99247,21756
99247,22915
99247,27249
99247,32277
99247,37610
99247,54418
99247,55620
99247,56336
99248,18257
99248,22045
99249,18258
99249,34525
99250,18259
99250,20210
99251,18262
51862,18271
51862,19371
51862,25521
51862,29489
51862,32144
51862,33851
51862,35696
51862,39703
51862,42413
51862,46642
51862,47988
51862,60137
51862,65788
99252,18277
99252,24706
99252,26494
99252,29775
99253,18284
99253,19402
99253,19544
99253,19867
99253,22206
99253,24101
99253,25139
99253,26523
99253,27799
99253,33145
99253,33713
99253,45091
99254,18285
99254,34060
99255,18287
99255,20297
99255,25849
99255,35370
99255,49213
99256,18289
99256,21167
99256,21944
99256,40758
99256,59775
99257,18291
99257,20203
99257,22657
99257,33132
99258,18295
99258,20048
99258,36408
99259,18297
99259,21829
99259,24422
99259,25857
99259,39173
99259,49526
99260,18300
99261,18306
16252,18308
16252,21849
16252,29677
16252,33462
16252,38419
99262,18309
99263,18312
99263,19119
99263,22336
99263,24375
99263,31682
99263,39691
99263,48200
99263,53897
99263,59144
11097,18319
11097,37080
11097,38540
11097,41052
99264,18320
99265,18321
99265,18414
99265,21339
99265,25830
99265,29592
99265,34048
99265,38796
99265,39635
99265,40931
99265,41230
99265,42475
99265,43718
99265,45219
99265,45940
99265,46596
99265,47084
99265,47575
99265,47590
99265,47806
99265,49737
99265,58009
99265,66287
99266,18322
99267,18343
99268,18347
99269,18350
99269,22802
99269,24781
99269,24805
99269,24934
99269,24983
99269,37456
99270,18353
99270,19139
99270,43463
99270,53283
99271,18353
99271,19139
99271,20671
99271,25264
99271,27759
99271,32598
99271,37097
99271,44355
99271,47079
99271,50074
99271,56468
99271,63713
99271,67718
99272,18353
99272,19139
99272,23910
99272,31366
99272,42887
99272,52667
99272,67036
99273,18353
99273,19139
99273,31366
99273,41367
99273,52667
99274,18353
99274,19139
99274,43114
99275,18353
99275,21574
99275,40347
99275,41715
99276,18353
99276,19139
99276,20671
99276,57110
99276,58644
99276,60407
99276,62336
99276,63937
99276,64033
99277,18354
99277,21349
99277,33666
99277,45148
99278,18354
99278,19150
99279,18354
99279,29425
99280,18354
99280,47377
99281,18354
99282,18354
99282,45727
99283,18354
99283,31928
99283,43630
99284,18354
99284,29425
99284,33146
99284,37887
99284,43329
99285,18354
99286,18354
99287,18354
99287,29425
99288,18354
99289,18354
99290,18354
99290,21349
99290,24965
99290,50244
99291,18354
99292,18355
99293,18356
99293,24259
99293,30402
99293,30403
99293,36218
99293,40321
99293,43320
99293,53321
99293,56704
99294,18356
99294,28172
99295,18356
99295,20671
99296,18356
99296,28144
99297,18356
99298,18356
99299,18356
99300,18356
99301,18356
99302,18356
99303,18357
99304,18357
99304,19065
99305,18357
99305,19065
99305,19068
99305,19815
99305,21568
99305,21578
99305,21584
99305,22471
99305,22478
99305,26123
99305,26137
99305,26569
99305,29016
99305,31576
99305,33142
99305,34327
99305,34699
99305,34722
99305,35669
99305,37940
99305,37981
99305,38020
99305,39018
99305,39640
99305,39845
99305,41039
99305,43432
99305,47152
99305,51899
99305,51906
99305,52293
99305,53539
99305,54213
99305,54216
99305,56130
99305,56277
99305,57715
99305,57726
99305,58575
99305,58609
99305,58630
99305,59331
99305,60867
99305,66415
99305,67390
99306,18359
99306,59408
99306,61104
99307,18359
99307,31329
99308,18359
99308,57827
99309,18361
99309,23637
99309,28069
99309,43009
99309,50614
99310,18362
99310,19080
99310,21613
99311,18363
99311,18378
99311,19839
99311,19857
99311,22429
99311,23796
99311,25844
99311,32295
99311,32385
99311,39849
99311,43273
99312,18363
99312,31325
1929,18363
99313,18364
99314,18364
99314,43650
99314,56879
99314,58448
99315,18364
99315,22450
99315,25348
99315,33504
99315,38250
99315,53070
99315,62477
99316,18367
99316,33689
99317,18367
99317,18372
99317,19820
99317,20656
99317,20699
99317,21561
99317,21597
99317,21599
99317,22451
99317,22528
99317,26055
99317,27755
99317,28257
99317,28439
99317,29170
99317,31611
99317,31964
99317,32282
99317,32754
99317,32914
99317,33017
99317,33141
99317,33689
99317,39524
99317,41904
99317,45802
99317,49989
99317,50620
99317,52036
99317,52332
99317,52416
99317,52784
99317,54073
99317,54235
99317,61299
99317,61943
99317,62452
99317,63033
99317,65701
10083,18367
